NHDPlusID,GL_pass
60002800025463,1
60002800044897,1
60002800020140,1
60002800020388,1
60002800013490,1
60002800033381,1
60002800015867,1
60002800035256,1
60002800043244,1
60002800019483,1
60002800036783,1
60002800010107,1
60002800030593,1
60002800001178,1
60002800012613,1
60002800031424,1
60002800030025,1
60002800000707,1
60002800035429,1
60002800036056,1
60002800012519,1
60002800026097,1
60002800038934,1
60002800037777,1
60002800048367,1
60002800016566,1
60002800031405,1
60002800018964,1
60002800018166,1
60002800010293,1
60002800007345,1
60002800022183,1
60002800023819,1
60002800015996,1
60002800037798,1
60002800044366,1
60002800008818,1
60002800027772,1
60002800021231,1
60002800002413,1
60002800004450,1
60002800010110,1
60002800001802,1
60002800029603,1
60002800013472,1
60002800034262,1
60002800014429,1
60002800023414,1
60002800012916,1
60002800030676,1
60002800029259,1
60002800045247,1
60002800011693,1
60002800010963,1
60002800029008,1
60002800043952,1
60002800033653,1
60002800004034,1
60002800038408,1
60002800013007,1
60002800012262,1
60002800046540,1
60002800009924,1
60002800044572,1
60002800018127,1
60002800043000,1
60002800010314,1
60002800007334,1
60002800046026,1
60002800045474,1
60002800005555,1
60002800036014,1
60002800008225,1
60002800037595,1
60002800038405,1
60002800010088,1
60002800022098,1
60002800016991,1
60002800039176,1
60002800013734,1
60002800002655,1
60002800019088,1
60002800029604,1
60002800026706,1
60002800017557,1
60002800028232,1
60002800007050,1
60002800047987,1
60002800031257,1
60002800009184,1
60002800042431,1
60002800041466,1
60002800031006,1
60002800014803,1
60002800027845,1
60002800008416,1
60002800036602,1
60002800016379,1
60002800004504,1
60002800038062,1
60002800044596,1
60002800000992,1
60002800046527,1
60002800020059,1
60002800017486,1
60002800017952,1
60002800026089,1
60002800047637,1
60002800003136,1
60002800032704,1
60002800047739,1
60002800044613,1
60002800006584,1
60002800008204,1
60002800001690,1
60002800006574,1
60002800018657,1
60002800039482,1
60002800033015,1
60002800035127,1
60002800045219,1
60002800027329,1
60002800042214,1
60002800027348,1
60002800044983,1
60002800045700,1
60002800032938,1
60002800030654,1
60002800025026,1
60002800029592,1
60002800047901,1
60002800039315,1
60002800011996,1
60002800021903,1
60002800021226,1
60002800024763,1
60002800000841,1
60002800017953,1
60002800038013,1
60002800030646,1
60002800009215,1
60002800028903,1
60002800036857,1
60002800024974,1
60002800015184,1
60002800033666,1
60002800023656,1
60002800030433,1
60002800028113,1
60002800027613,1
60002800020451,1
60002800033126,1
60002800006929,1
60002800042478,1
60002800008038,1
60002800003675,1
60002800019264,1
60002800015852,1
60002800006686,1
60002800004389,1
60002800014858,1
60002800021701,1
60002800030455,1
60002800036068,1
60002800041869,1
60002800009759,1
60002800021989,1
60002800006799,1
60002800033710,1
60002800047708,1
60002800028391,1
60002800015923,1
60002800015561,1
60002800020149,1
60002800000646,1
60002800006615,1
60002800047280,1
60002800012431,1
60002800042352,1
60002800042484,1
60002800030859,1
60002800007861,1
60002800006536,1
60002800005301,1
60002800014096,1
60002800040931,1
60002800011446,1
60002800027447,1
60002800016654,1
60002800001389,1
60002800003066,1
60002800011128,1
60002800023829,1
60002800043485,1
60002800036668,1
60002800047332,1
60002800003690,1
60002800023634,1
60002800031109,1
60002800047286,1
60002800015034,1
60002800041278,1
60002800035519,1
60002800026583,1
60002800010106,1
60002800000654,1
60002800015601,1
60002800005719,1
60002800006847,1
60002800024246,1
60002800003558,1
60002800011401,1
60002800009428,1
60002800019727,1
60002800016231,1
60002800035195,1
60002800022894,1
60002800037307,1
60002800011910,1
60002800041196,1
60002800040794,1
60002800021640,1
60002800029627,1
60002800004381,1
60002800014006,1
60002800039371,1
60002800031636,1
60002800036538,1
60002800008368,1
60002800012433,1
60002800047792,1
60002800040339,1
60002800035720,1
60002800046603,1
60002800016902,1
60002800017092,1
60002800018517,1
60002800045110,1
60002800043759,1
60002800035312,1
60002800007441,1
60002800042847,1
60002800016774,1
60002800030678,1
60002800022979,1
60002800012219,1
60002800025923,1
60002800032970,1
60002800013688,1
60002800033038,1
60002800028219,1
60002800037763,1
60002800022933,1
60002800047925,1
60002800027415,1
60002800004251,1
60002800035308,1
60002800022128,1
60002800020281,1
60002800037173,1
60002800020872,1
60002800045478,1
60002800035790,1
60002800027023,1
60002800018716,1
60002800040886,1
60002800041964,1
60002800029095,1
60002800028934,1
60002800025399,1
60002800045072,1
60002800023756,1
60002800046864,1
60002800006791,1
60002800009224,1
60002800017501,1
60002800043319,1
60002800007929,1
60002800003086,1
60002800031283,1
60002800007852,1
60002800023069,1
60002800041640,1
60002800042125,1
60002800010485,1
60002800037083,1
60002800034348,1
60002800024626,1
60002800034146,1
60002800047142,1
60002800039233,1
60002800022730,1
60002800027339,1
60002800024565,1
60002800044203,1
60002800027016,1
60002800015944,1
60002800000871,1
60002800040137,1
60002800036035,1
60002800009548,1
60002800017709,1
60002800009399,1
60002800017686,1
60002800002958,1
60002800003139,1
60002800002437,1
60002800005853,1
60002800020569,1
60002800015119,1
60002800012947,1
60002800018630,1
60002800007159,1
60002800044330,1
60002800023693,1
60002800037639,1
60002800038540,1
60002800020904,1
60002800006620,1
60002800030416,1
60002800028016,1
60002800031347,1
60002800015743,1
60002800004124,1
60002800043283,1
60002800047261,1
60002800047545,1
60002800004046,1
60002800048003,1
60002800013624,1
60002800003286,1
60002800002415,1
60002800004445,1
60002800036428,1
60002800003324,1
60002800039084,1
60002800040001,1
60002800012476,1
60002800003346,1
60002800025100,1
60002800018234,1
60002800045183,1
60002800043695,1
60002800038097,1
60002800018425,1
60002800000787,1
60002800036122,1
60002800022450,1
60002800008521,1
60002800015853,1
60002800046945,1
60002800007651,1
60002800021646,1
60002800029279,1
60002800032126,1
60002800008455,1
60002800027865,1
60002800007608,1
60002800028480,1
60002800009632,1
60002800040112,1
60002800019370,1
60002800030509,1
60002800044904,1
60002800043105,1
60002800009294,1
60002800018878,1
60002800029191,1
60002800044328,1
60002800030571,1
60002800028428,1
60002800022308,1
60002800013258,1
60002800027421,1
60002800039948,1
60002800045114,1
60002800031889,1
60002800045966,1
60002800025777,1
60002800032528,1
60002800018180,1
60002800011772,1
60002800016044,1
60002800026683,1
60002800020268,1
60002800019179,1
60002800043682,1
60002800013761,1
60002800000597,1
60002800025836,1
60002800024318,1
60002800039893,1
60002800006946,1
60002800008084,1
60002800015339,1
60002800001751,1
60002800033454,1
60002800027224,1
60002800033152,1
60002800017023,1
60002800012444,1
60002800014638,1
60002800024416,1
60002800039559,1
60002800011447,1
60002800035773,1
60002800034356,1
60002800019892,1
60002800040250,1
60002800009064,1
60002800041211,1
60002800027624,1
60002800026918,1
60002800008869,1
60002800026154,1
60002800041217,1
60002800036048,1
60002800036848,1
60002800007249,1
60002800047453,1
60002800027267,1
60002800031335,1
60002800029171,1
60002800014868,1
60002800005453,1
60002800046113,1
60002800037375,1
60002800048002,1
60002800046714,1
60002800025394,1
60002800016426,1
60002800012580,1
60002800025396,1
60002800015068,1
60002800031531,1
60002800031415,1
60002800024404,1
60002800014622,1
60002800037760,1
60002800047819,1
60002800010577,1
60002800045841,1
60002800017282,1
60002800042238,1
60002800007460,1
60002800008748,1
60002800043277,1
60002800037873,1
60002800039201,1
60002800022924,1
60002800021713,1
60002800039162,1
60002800041794,1
60002800023196,1
60002800013603,1
60002800004473,1
60002800048225,1
60002800032809,1
60002800033170,1
60002800006335,1
60002800011732,1
60002800001698,1
60002800024865,1
60002800023562,1
60002800038900,1
60002800043904,1
60002800027755,1
60002800037245,1
60002800033362,1
60002800023600,1
60002800003870,1
60002800028978,1
60002800014539,1
60002800039678,1
60002800045657,1
60002800033819,1
60002800026244,1
60002800017382,1
60002800025279,1
60002800020312,1
60002800029227,1
60002800013585,1
60002800048171,1
60002800038723,1
60002800039611,1
60002800012873,1
60002800045181,1
60002800012078,1
60002800032710,1
60002800035698,1
60002800010330,1
60002800032411,1
60002800018463,1
60002800037667,1
60002800022494,1
60002800021902,1
60002800025539,1
60002800003795,1
60002800038955,1
60002800009337,1
60002800016819,1
60002800019566,1
60002800040309,1
60002800025599,1
60002800030691,1
60002800038838,1
60002800034940,1
60002800030250,1
60002800016189,1
60002800025183,1
60002800016881,1
60002800002879,1
60002800028136,1
60002800046826,1
60002800016127,1
60002800026231,1
60002800011940,1
60002800033121,1
60002800036202,1
60002800019994,1
60002800035420,1
60002800019047,1
60002800004549,1
60002800035213,1
60002800002745,1
60002800031051,1
60002800016710,1
60002800029313,1
60002800026469,1
60002800042606,1
60002800003407,1
60002800025016,1
60002800020966,1
60002800033409,1
60002800034313,1
60002800030502,1
60002800005291,1
60002800020460,1
60002800045324,1
60002800019354,1
60002800026860,1
60002800007151,1
60002800006858,1
60002800005167,1
60002800013415,1
60002800046004,1
60002800047712,1
60002800038797,1
60002800037477,1
60002800034773,1
60002800006476,1
60002800021073,1
60002800042980,1
60002800014063,1
60002800014659,1
60002800012133,1
60002800003083,1
60002800044588,1
60002800036214,1
60002800009991,1
60002800037072,1
60002800014374,1
60002800032715,1
60002800000811,1
60002800044703,1
60002800016259,1
60002800028528,1
60002800026230,1
60002800041748,1
60002800044785,1
60002800034059,1
60002800048289,1
60002800034747,1
60002800023011,1
60002800031687,1
60002800020863,1
60002800039539,1
60002800048096,1
60002800010977,1
60002800047305,1
60002800032350,1
60002800043480,1
60002800024083,1
60002800038765,1
60002800044199,1
60002800003262,1
60002800037981,1
60002800010104,1
60002800047866,1
60002800014233,1
60002800044849,1
60002800012644,1
60002800046790,1
60002800038337,1
60002800008345,1
60002800031624,1
60002800000101,1
60002800025659,1
60002800028969,1
60002800029343,1
60002800003589,1
60002800032099,1
60002800013871,1
60002800009196,1
60002800046556,1
60002800043286,1
60002800022016,1
60002800002716,1
60002800036459,1
60002800004268,1
60002800008826,1
60002800040283,1
60002800014528,1
60002800007102,1
