NHDPlusID,GL_pass
60000600071721,1
60000600071735,1
60000600071745,1
60000600071749,1
60000600071754,1
60000600071788,1
60000600071813,1
60000600071823,1
60000600071832,1
60000600071834,1
60000600071843,1
60000600071848,1
60000600071852,1
60000600071876,1
60000600071890,1
60000600058067,1
60000600058075,1
60000600058093,1
60000600058113,1
60000600058114,1
60000600058118,1
60000600058120,1
60000600058127,1
60000600058128,1
60000600058147,1
60000600058152,1
60000600058155,1
60000600058176,1
60000600058184,1
60000600058190,1
60000600058194,1
60000600058196,1
60000600058207,1
60000600058215,1
60000600058226,1
60000600058227,1
60000600058243,1
60000600071891,1
60000600071904,1
60000600071906,1
60000600071908,1
60000600071947,1
60000600071951,1
60000600071962,1
60000600071969,1
60000600071970,1
60000600071979,1
60000600072153,1
60000600072157,1
60000600072163,1
60000600072165,1
60000600072176,1
60000600072200,1
60000600072208,1
60000600072222,1
60000600072226,1
60000600072390,1
60000600072405,1
60000600072411,1
60000600072414,1
60000600072432,1
60000600072433,1
60000600072434,1
60000600072437,1
60000600072444,1
60000600072448,1
60000600072473,1
60000600072490,1
60000600072495,1
60000600072498,1
60000600072505,1
60000600072514,1
60000600072526,1
60000600072534,1
60000600072538,1
60000600072560,1
60000600072459,1
60000600072469,1
60000600072475,1
60000600072476,1
60000600072477,1
60000600072482,1
60000600072485,1
60000600072497,1
60000600072504,1
60000600072508,1
60000600072509,1
60000600072519,1
60000600072520,1
60000600072551,1
60000600072554,1
60000600072575,1
60000600072577,1
60000600072580,1
60000600072624,1
60000600072627,1
60000600072628,1
60000600072632,1
60000600072649,1
60000600072650,1
60000600072654,1
60000600072655,1
60000600072657,1
60000600072675,1
60000600072678,1
60000600072680,1
60000600072698,1
60000600072701,1
60000600072704,1
60000600072710,1
60000600072724,1
60000600072730,1
60000600072734,1
60000600072750,1
60000600072755,1
60000600072758,1
60000600072760,1
60000600072761,1
60000600072779,1
60000600072780,1
60000600072786,1
60000600072789,1
60000600072562,1
60000600072566,1
60000600072567,1
60000600072574,1
60000600072583,1
60000600072584,1
60000600072590,1
60000600072595,1
60000600072598,1
60000600072601,1
60000600072604,1
60000600072640,1
60000600072658,1
60000600072663,1
60000600072664,1
60000600072671,1
60000600072677,1
60000600072702,1
60000600072709,1
60000600072716,1
60000600072728,1
60000600072741,1
60000600072742,1
60000600072744,1
60000600072766,1
60000600072769,1
60000600072792,1
60000600072793,1
60000600072794,1
60000600072809,1
60000600071358,1
60000600071368,1
60000600071376,0
60000600071377,1
60000600071380,1
60000600071388,1
60000600071935,1
60000600071937,1
60000600071939,1
60000600071943,1
60000600071944,1
60000600071955,1
60000600071963,1
60000600071972,1
60000600071978,1
60000600071982,1
60000600071994,1
60000600072002,1
60000600072005,1
60000600072006,1
60000600072008,1
60000600072016,1
60000600072019,1
60000600072024,1
60000600072027,1
60000600072028,1
60000600072034,1
60000600072056,1
60000600072075,1
60000600072087,1
60000600072092,1
60000600072095,1
60000600072099,1
60000600072111,1
60000600072121,1
60000600072130,1
60000600072136,1
60000600072140,1
60000600072150,1
60000600072156,1
60000600072175,1
60000600072180,1
60000600072184,1
60000600072193,1
60000600072194,1
60000600072206,1
60000600088912,1
60000600088914,1
60000600088926,1
60000600088929,1
60000600088932,1
60000600088936,1
60000600088381,1
60000600088937,1
60000600088944,1
60000600088385,1
60000600088396,1
60000600088399,1
60000600088416,1
60000600072814,1
60000600072815,1
60000600072818,1
60000600072819,1
60000600072825,1
60000600072833,1
60000600072834,1
60000600072845,1
60000600072848,1
60000600090295,1
60000600090297,1
60000600090302,1
60000600090311,1
60000600090313,1
60000600090317,1
60000600090321,1
60000600090333,1
60000600090340,1
60000600090345,1
60000600090349,1
60000600090358,1
60000600090370,1
60000600090380,1
60000600090385,1
60000600090389,1
60000600090395,1
60000600090419,1
60000600090420,1
60000600088419,1
60000600088430,1
60000600088442,1
60000600088452,1
60000600088465,1
60000600088498,1
60000600088501,1
60000600088503,1
60000600088513,1
60000600088516,1
60000600088522,1
60000600088528,1
60000600088531,1
60000600088534,1
60000600088546,1
60000600088553,1
60000600088566,1
60000600088581,1
60000600088591,1
60000600088600,1
60000600088601,1
60000600088619,1
60000600088625,1
60000600088635,1
60000600088636,1
60000600088649,1
60000600088665,1
60000600088668,1
60000600088670,1
60000600088672,1
60000600088681,1
60000600088682,1
60000600088684,1
60000600088687,1
60000600088692,0
60000600090473,1
60000600090474,1
60000600090498,1
60000600089081,1
60000600089094,1
60000600089105,1
60000600089109,1
60000600089110,1
60000600089138,1
60000600089146,1
60000600089151,1
60000600089152,1
60000600089166,1
60000600089173,1
60000600089174,1
60000600089183,1
60000600089184,1
60000600089192,1
60000600089196,1
60000600089199,1
60000600089229,1
60000600089238,1
60000600089266,1
60000600089274,1
60000600089275,1
60000600089280,1
60000600089297,1
60000600089300,1
60000600089303,1
60000600089316,1
60000600089341,1
60000600089368,1
60000600090559,1
60000600090567,1
60000600090568,1
60000600090574,1
60000600090592,1
60000600090615,1
60000600090628,1
60000600090629,1
60000600090635,1
60000600090641,1
60000600090644,1
60000600090647,1
60000600090674,1
60000600090677,1
60000600090679,1
60000600090686,1
60000600090698,1
60000600090708,1
60000600090728,1
60000600090735,1
60000600090753,1
60000600090759,1
60000600090764,1
60000600090770,1
60000600090771,1
60000600090775,1
60000600090795,1
60000600090802,1
60000600090810,1
60000600091025,1
60000600091027,1
60000600090811,1
60000600090819,1
60000600090822,1
60000600090836,1
60000600090839,1
60000600090842,1
60000600090851,1
60000600090853,1
60000600090857,1
60000600090859,1
60000600090861,1
60000600090876,1
60000600090899,1
60000600090901,1
60000600090911,1
60000600090927,1
60000600090939,1
60000600090944,1
60000600090948,1
60000600090955,1
60000600090956,1
60000600090958,1
60000600090981,1
60000600090982,1
60000600090995,1
60000600091018,1
60000600091036,1
60000600091047,1
60000600091049,1
60000600091062,1
60000600091073,1
60000600091084,1
60000600072852,1
60000600072857,1
60000600072866,1
60000600072876,1
60000600072908,1
60000600072916,1
60000600072927,1
60000600072937,1
60000600072953,1
60000600072978,1
60000600072985,1
60000600073001,1
60000600073013,1
60000600073017,1
60000600073025,1
60000600073026,1
60000600073032,1
60000600073040,1
60000600073046,1
60000600073119,1
60000600073121,1
60000600073125,1
60000600073141,1
60000600073143,1
60000600073146,1
60000600073148,1
60000600073153,1
60000600073170,1
60000600073189,1
60000600073192,1
60000600073195,1
60000600073201,1
60000600073207,1
60000600073224,1
60000600073228,1
60000600073239,1
60000600073243,1
60000600073249,1
60000600073262,1
60000600073265,1
60000600073268,1
60000600073269,1
60000600073274,1
60000600073285,1
60000600073300,1
60000600073309,1
60000600073322,1
60000600073356,1
60000600073361,1
60000600073396,1
60000600073398,1
60000600073411,1
60000600073428,1
60000600073438,1
60000600073446,1
60000600073455,1
60000600073471,1
60000600073472,1
60000600073473,1
60000600073481,1
60000600073492,1
60000600073499,1
60000600073502,1
60000600073508,1
60000600073524,1
60000600073530,1
60000600073531,1
60000600073557,1
60000600073559,1
60000600073570,1
60000600073597,1
60000600073598,1
60000600073599,1
60000600073610,1
60000600073619,1
60000600073638,1
60000600073646,1
60000600073658,1
60000600073665,1
60000600073670,1
60000600073675,1
60000600073685,1
60000600073691,1
60000600073698,1
60000600073707,1
60000600073717,1
60000600073719,1
60000600073735,1
60000600073754,1
60000600073756,1
60000600073761,1
60000600073762,1
60000600073782,1
60000600073786,1
60000600073790,1
60000600073802,1
60000600073805,1
60000600073808,1
60000600073812,1
60000600073821,1
60000600073834,1
60000600073842,1
60000600073850,1
60000600073862,1
60000600073873,1
60000600073878,1
60000600073890,1
60000600073897,1
60000600073899,1
60000600073904,1
60000600073907,1
60000600073908,1
60000600073913,1
60000600073939,1
60000600073944,1
60000600073951,1
60000600073959,1
60000600073968,1
60000600073973,1
60000600073989,1
60000600073998,1
60000600074000,1
60000600074002,1
60000600074006,1
60000600074019,1
60000600074028,1
60000600074040,1
60000600074042,1
60000600074073,1
60000600074074,1
60000600074078,1
60000600074081,1
60000600074088,1
60000600074097,1
60000600074098,1
60000600074101,1
60000600074106,1
60000600074112,1
60000600074122,1
60000600074130,1
60000600074158,1
60000600074159,1
60000600074164,1
60000600074173,1
60000600074174,1
60000600074178,1
60000600074180,1
60000600074188,1
60000600074196,1
60000600074203,1
60000600074207,1
60000600074215,1
60000600074218,1
60000600074221,1
60000600074225,1
60000600074228,1
60000600074241,1
60000600074263,1
60000600074272,1
60000600074279,1
60000600074287,1
60000600074293,1
60000600074296,1
60000600074299,1
60000600074301,1
60000600074302,1
60000600074306,1
60000600074313,1
60000600074327,1
60000600074329,1
60000600074361,1
60000600074368,1
60000600074370,1
60000600074373,1
60000600074381,1
60000600074384,1
60000600074392,1
60000600074400,1
60000600074406,1
60000600074407,1
60000600074409,1
60000600074413,1
60000600074423,1
60000600074430,1
60000600074444,1
60000600074455,1
60000600074458,1
60000600074462,1
60000600074465,1
60000600074468,1
60000600074473,1
60000600074485,1
60000600074499,1
60000600074501,1
60000600074511,1
60000600074529,1
60000600074535,1
60000600074543,1
60000600074571,1
60000600074578,1
60000600074584,1
60000600074585,1
60000600074601,1
60000600074619,1
60000600074621,1
60000600074628,1
60000600074630,1
60000600074644,1
60000600074656,1
60000600074659,1
60000600074662,1
60000600074666,1
60000600074860,1
60000600074864,1
60000600072811,1
60000600072812,1
60000600072820,1
60000600072821,1
60000600072822,1
60000600072839,1
60000600072840,1
60000600072853,1
60000600072856,1
60000600072877,1
60000600072882,1
60000600072883,1
60000600072896,1
60000600072897,1
60000600072913,1
60000600072914,1
60000600072917,1
60000600072936,1
60000600072944,1
60000600072955,1
60000600072956,1
60000600072958,1
60000600072981,1
60000600072989,1
60000600073002,1
60000600073006,1
60000600073008,1
60000600073019,1
60000600073042,1
60000600073043,1
60000600073044,1
60000600073054,1
60000600073055,1
60000600073058,1
60000600073061,1
60000600073062,1
60000600073064,1
60000600073071,1
60000600073089,1
60000600073091,1
60000600073092,1
60000600073108,1
60000600073113,1
60000600073120,1
60000600073122,1
60000600073128,1
60000600073131,1
60000600073140,1
60000600073152,1
60000600073155,1
60000600073177,1
60000600073186,1
60000600073187,1
60000600073202,1
60000600073215,1
60000600073216,1
60000600073221,1
60000600073226,1
60000600073237,1
60000600073252,1
60000600073254,1
60000600073256,1
60000600073263,1
60000600073264,1
60000600073276,1
60000600073289,1
60000600073290,1
60000600073293,1
60000600073302,1
60000600073308,1
60000600073318,1
60000600073323,1
60000600073329,1
60000600073342,1
60000600073366,1
60000600073394,1
60000600073395,1
60000600073406,1
60000600073413,1
60000600073418,1
60000600073424,1
60000600073430,1
60000600073442,1
60000600073444,1
60000600073449,1
60000600073450,1
60000600073452,1
60000600073457,1
60000600073462,1
60000600073498,1
60000600073500,1
60000600073523,1
60000600073526,1
60000600073527,1
60000600073529,1
60000600073533,1
60000600073545,1
60000600073551,1
60000600073572,1
60000600073581,1
60000600073594,1
60000600073600,1
60000600073609,1
60000600073611,1
60000600073612,1
60000600073615,1
60000600073622,1
60000600073623,1
60000600073630,1
60000600073656,1
60000600073659,1
60000600073662,1
60000600073669,1
60000600073671,1
60000600073680,1
60000600073684,1
60000600073687,1
60000600073693,1
60000600073697,1
60000600073706,1
60000600073710,1
60000600073712,1
60000600073723,1
60000600073727,1
60000600073731,1
60000600073748,1
60000600073749,1
60000600073765,1
60000600073766,1
60000600073771,1
60000600073780,1
60000600073781,1
60000600073787,1
60000600073788,1
60000600073793,1
60000600073798,1
60000600073806,1
60000600073807,1
60000600073811,1
60000600073839,1
60000600073844,1
60000600073858,1
60000600073860,1
60000600073868,1
60000600073870,1
60000600073891,1
60000600073894,1
60000600073903,1
60000600073931,1
60000600073934,1
60000600073938,1
60000600073950,1
60000600073964,1
60000600073986,1
60000600074021,1
60000600074022,1
60000600074023,1
60000600074032,1
60000600074050,1
60000600074051,1
60000600074061,1
60000600074093,1
60000600074100,1
60000600074102,1
60000600074109,1
60000600074113,1
60000600074117,1
60000600074136,1
60000600074162,1
60000600074171,1
60000600074179,1
60000600074200,1
60000600074209,1
60000600074210,1
60000600074234,1
60000600074242,1
60000600074243,1
60000600074246,1
60000600074252,1
60000600074261,1
60000600074265,1
60000600074267,1
60000600074270,1
60000600074300,1
60000600074305,1
60000600074318,1
60000600074323,1
60000600074336,1
60000600074345,1
60000600074375,1
60000600074391,1
60000600074399,1
60000600074404,1
60000600074416,1
60000600074426,1
60000600074429,1
60000600074450,1
60000600074453,1
60000600074454,1
60000600074463,1
60000600074480,1
60000600074483,1
60000600074492,1
60000600074503,1
60000600074504,1
60000600074509,1
60000600074516,1
60000600074520,1
60000600074533,1
60000600074580,1
60000600074588,1
60000600074616,1
60000600074625,1
60000600074643,1
60000600074652,1
60000600074653,1
60000600074663,1
60000600074668,1
60000600074669,1
60000600074670,1
60000600074679,1
60000600074547,1
60000600074554,1
60000600074560,1
60000600074563,1
60000600074566,1
60000600074569,1
60000600074570,1
60000600074579,1
60000600074881,1
60000600075000,1
60000600075005,1
60000600075014,1
60000600075015,1
60000600075021,1
60000600075032,1
60000600075034,1
60000600075065,1
60000600075073,1
60000600075074,1
60000600075082,1
60000600075088,1
60000600075091,1
60000600075092,1
60000600075109,1
60000600075112,1
60000600075137,1
60000600075142,1
60000600075160,1
60000600075171,1
60000600075177,1
60000600075178,1
60000600075318,1
60000600075323,1
60000600075324,1
60000600075328,1
60000600075337,1
60000600075338,1
60000600075342,1
60000600075352,1
60000600075355,1
60000600075360,1
60000600075363,1
60000600075380,1
60000600075386,1
60000600075388,1
60000600075391,1
60000600075412,1
60000600075414,1
60000600075417,1
60000600075421,1
60000600075447,1
60000600075462,1
60000600075470,1
60000600075475,1
60000600075486,1
60000600075498,1
60000600075507,1
60000600075525,1
60000600075530,1
60000600075533,1
60000600075534,1
60000600075536,1
60000600075546,1
60000600074681,1
60000600074692,1
60000600074695,1
60000600074700,1
60000600074712,1
60000600074715,1
60000600074716,1
60000600074722,1
60000600074729,1
60000600074746,1
60000600074755,1
60000600074756,1
60000600074759,1
60000600074781,1
60000600074783,1
60000600074785,1
60000600074790,1
60000600074796,1
60000600074805,1
60000600074806,1
60000600074808,1
60000600074827,1
60000600074836,1
60000600074838,1
60000600074839,1
60000600074844,1
60000600074858,1
60000600074880,1
60000600075553,1
60000600075742,1
60000600075752,1
60000600075753,1
60000600075776,1
60000600075778,1
60000600075781,1
60000600075783,1
60000600075790,1
60000600075794,1
60000600075796,1
60000600075797,1
60000600075798,1
60000600075799,1
60000600075811,1
60000600075816,1
60000600075827,1
60000600075840,1
60000600075841,1
60000600075843,1
60000600075849,1
60000600075857,1
60000600075859,1
60000600075867,1
60000600075876,1
60000600075555,1
60000600075573,1
60000600075590,1
60000600075613,1
60000600075620,1
60000600075628,1
60000600075636,1
60000600075654,1
60000600075655,1
60000600075665,1
60000600075715,1
60000600075716,1
60000600075720,1
60000600075721,1
60000600075728,1
60000600075732,1
60000600075733,1
60000600075741,1
60000600075877,1
60000600075893,1
60000600075897,1
60000600075904,1
60000600074866,1
60000600074867,1
60000600074869,1
60000600074877,1
60000600074879,1
60000600074898,1
60000600074906,1
60000600074924,1
60000600074928,1
60000600074935,1
60000600074943,1
60000600074964,1
60000600074965,1
60000600074974,1
60000600074982,1
60000600074983,1
60000600074984,1
60000600074987,1
60000600074988,1
60000600074991,1
60000600074993,1
60000600075001,1
60000600075002,1
60000600075011,1
60000600075012,1
60000600075017,1
60000600075028,1
60000600075037,1
60000600075038,1
60000600075042,1
60000600075046,1
60000600075061,1
60000600075068,1
60000600075097,1
60000600075100,1
60000600075102,1
60000600075104,1
60000600075111,1
60000600075125,1
60000600075126,1
60000600075128,1
60000600075143,1
60000600075147,1
60000600075151,1
60000600075157,1
60000600075192,1
60000600075197,1
60000600075199,1
60000600075216,1
60000600075228,1
60000600075229,1
60000600075232,1
60000600075235,1
60000600075251,1
60000600075252,1
60000600075256,1
60000600075261,1
60000600075266,1
60000600075275,1
60000600075278,1
60000600075283,1
60000600075293,1
60000600075295,1
60000600075304,1
60000600075306,1
60000600075307,1
60000600075321,1
60000600075329,1
60000600075334,1
60000600075345,1
60000600075364,1
60000600075385,1
60000600075398,1
60000600075407,1
60000600075416,1
60000600075419,1
60000600075420,1
60000600075428,1
60000600075430,1
60000600075432,1
60000600075438,1
60000600075440,1
60000600075444,1
60000600075446,1
60000600075448,1
60000600075450,1
60000600075459,1
60000600075460,1
60000600075465,1
60000600075473,1
60000600075492,1
60000600075501,1
60000600075519,1
60000600075523,1
60000600075524,1
60000600075535,1
60000600075541,1
60000600075552,1
60000600075554,1
60000600075575,1
60000600075595,1
60000600075612,1
60000600075614,1
60000600075631,1
60000600075642,1
60000600075656,1
60000600075659,1
60000600075666,1
60000600076003,1
60000600076008,1
60000600076012,1
60000600076018,1
60000600076023,1
60000600076032,1
60000600076035,1
60000600076036,1
60000600076041,1
60000600076053,1
60000600076057,1
60000600076062,1
60000600076069,1
60000600076094,1
60000600076096,1
60000600076097,1
60000600075928,1
60000600075965,1
60000600075977,1
60000600075980,1
60000600075985,1
60000600075996,1
60000600076001,1
60000600076102,1
60000600076173,1
60000600076175,1
60000600076182,1
60000600076206,1
60000600076222,1
60000600076226,1
60000600076241,1
60000600076251,1
60000600076265,1
60000600076269,1
60000600076270,1
60000600076287,1
60000600076311,1
60000600076315,1
60000600076323,1
60000600076326,1
60000600076327,1
60000600076330,1
60000600076332,1
60000600076340,1
60000600076343,1
60000600076345,1
60000600076358,1
60000600076369,1
60000600076376,1
60000600076380,1
60000600076403,1
60000600076424,1
60000600076436,1
60000600076460,1
60000600076472,1
60000600076483,1
60000600076493,1
60000600076500,1
60000600076503,1
60000600076529,1
60000600076536,1
60000600076542,1
60000600076548,1
60000600076549,1
60000600076561,1
60000600076566,1
60000600076585,1
60000600076589,1
60000600076594,1
60000600076597,1
60000600075667,1
60000600075683,1
60000600075690,1
60000600075693,1
60000600075711,1
60000600075727,1
60000600075730,1
60000600075731,1
60000600075736,1
60000600075738,1
60000600075740,1
60000600075747,1
60000600075755,1
60000600075760,1
60000600075772,1
60000600075775,1
60000600075786,1
60000600075791,1
60000600075802,1
60000600075808,1
60000600075817,1
60000600075818,1
60000600075826,1
60000600075836,1
60000600075863,1
60000600075865,1
60000600075874,1
60000600076626,1
60000600076632,1
60000600076643,1
60000600076671,1
60000600076677,1
60000600076701,1
60000600076712,1
60000600076716,1
60000600076725,1
60000600076606,1
60000600076617,1
60000600076738,1
60000600076748,1
60000600076750,1
60000600076767,1
60000600076769,1
60000600076776,1
60000600076778,1
60000600076797,1
60000600076802,1
60000600076804,1
60000600076806,1
60000600076816,1
60000600076838,1
60000600076855,1
60000600076863,1
60000600076869,1
60000600076887,1
60000600076888,1
60000600076902,1
60000600076914,1
60000600076918,1
60000600076922,1
60000600076923,1
60000600076926,0
60000600076940,1
60000600076950,1
60000600076955,1
60000600076957,1
60000600076968,1
60000600076970,1
60000600076973,1
60000600076991,1
60000600076996,1
60000600077012,1
60000600077059,1
60000600077064,1
60000600077155,1
60000600077164,1
60000600077167,1
60000600077169,1
60000600077171,1
60000600077178,1
60000600077181,1
60000600077185,1
60000600077193,1
60000600077217,1
60000600077219,1
60000600077226,1
60000600077228,1
60000600077235,1
60000600077247,1
60000600077265,1
60000600077266,1
60000600077273,1
60000600077278,1
60000600077067,1
60000600077070,1
60000600077071,1
60000600077074,1
60000600077079,1
60000600077081,1
60000600077098,1
60000600077099,1
60000600077102,1
60000600077120,1
60000600077122,1
60000600077131,1
60000600077141,1
60000600077154,1
60000600077291,1
60000600077298,1
60000600077310,1
60000600077312,1
60000600077318,1
60000600077325,1
60000600077335,1
60000600077351,1
60000600077369,1
60000600077391,1
60000600077409,1
60000600077416,1
60000600077417,1
60000600077425,1
60000600077430,1
60000600077442,1
60000600077449,1
60000600077454,1
60000600077459,1
60000600077482,1
60000600077485,1
60000600077499,1
60000600077501,1
60000600077503,1
60000600077511,1
60000600077518,1
60000600077519,1
60000600077520,1
60000600077527,1
60000600077529,1
60000600077538,1
60000600077545,1
60000600077575,1
60000600077585,1
60000600077586,1
60000600077592,1
60000600077598,1
60000600077602,1
60000600077606,1
60000600077616,1
60000600077618,1
60000600077632,1
60000600077640,1
60000600080510,1
60000600080512,1
60000600080526,1
60000600080533,1
60000600080543,1
60000600080544,1
60000600080546,1
60000600080550,1
60000600080551,1
60000600080553,1
60000600080584,1
60000600080591,1
60000600080603,1
60000600080610,1
60000600080612,1
60000600080618,1
60000600080620,1
60000600080632,1
60000600080636,1
60000600080638,1
60000600080639,0
60000600080641,1
60000600079775,1
60000600079778,1
60000600079788,1
60000600079808,1
60000600079821,1
60000600079826,1
60000600079827,1
60000600079832,1
60000600079860,1
60000600079865,1
60000600079880,1
60000600079882,1
60000600079895,1
60000600079896,1
60000600079911,1
60000600080026,1
60000600080029,1
60000600080033,1
60000600080034,1
60000600080045,1
60000600080047,1
60000600080051,1
60000600080052,1
60000600080055,1
60000600080058,1
60000600080066,1
60000600080072,1
60000600080087,1
60000600080091,1
60000600080095,1
60000600080118,1
60000600080122,1
60000600080130,1
60000600080137,1
60000600080145,1
60000600080150,1
60000600080153,1
60000600080166,1
60000600080215,1
60000600080218,1
60000600080226,1
60000600080232,1
60000600080237,1
60000600080244,1
60000600080245,1
60000600080247,1
60000600080273,1
60000600080278,1
60000600080280,1
60000600080298,1
60000600080300,1
60000600080350,1
60000600080360,1
60000600080364,0
60000600080366,1
60000600080374,1
60000600080379,1
60000600080389,1
60000600080392,1
60000600080393,1
60000600080395,1
60000600080396,1
60000600080401,1
60000600080414,1
60000600080427,1
60000600080439,1
60000600080464,1
60000600080468,1
60000600080478,1
60000600080490,1
60000600075880,1
60000600075891,1
60000600075892,1
60000600075906,1
60000600075909,1
60000600075920,1
60000600075929,1
60000600075948,1
60000600075956,1
60000600075964,1
60000600075968,1
60000600075978,1
60000600075987,1
60000600075998,1
60000600075999,1
60000600076016,1
60000600076025,1
60000600076027,1
60000600076030,1
60000600076033,1
60000600076034,1
60000600076051,1
60000600076060,1
60000600076063,1
60000600076070,1
