NHDPlusID,GL_pass
60001300002546,1
60001300002548,1
60001300002549,1
60001300002557,1
60001300002558,1
60001300002565,1
60001300002566,1
60001300002618,1
60001300002625,1
60001300002665,1
60001300002668,1
60001300002673,1
60001300002697,1
60001300002706,1
60001300002710,1
60001300002718,1
60001300002738,1
60001300002742,1
60001300002752,1
60001300002756,1
60001300002758,1
60001300002785,1
60001300002789,1
60001300002825,1
60001300002828,1
60001300002831,1
60001300002850,1
60001300002851,1
60001300002852,1
60001300002865,1
60001300002872,1
60001300002882,1
60001300002883,1
60001300002888,0
60001300002897,1
60001300002900,1
60001300002902,1
60001300002909,1
60001300002918,1
60001300002926,1
60001300002932,1
60001300002938,1
60001300002941,1
60001300002942,1
60001300002948,1
60001300002949,1
60001300002951,1
60001300002954,1
60001300002969,1
60001300002972,1
60001300002992,1
60001300003001,1
60001300003005,1
60001300003010,1
60001300003011,1
60001300003012,1
60001300003021,1
60001300003027,1
60001300003035,1
60001300003037,1
60001300003039,1
60001300003047,1
60001300003056,1
60001300003065,1
60001300003067,1
60001300003069,1
60001300003077,1
60001300003090,1
60001300003096,1
60001300003115,1
60001300003126,1
60001300003166,1
60001300003181,1
60001300003185,1
60001300003187,1
60001300003201,1
60001300003202,1
60001300003212,1
60001300003219,1
60001300003226,1
60001300003231,1
60001300003296,1
60001300003300,1
60001300003304,1
60001300003305,1
60001300003308,1
60001300003312,1
60001300003317,1
60001300003318,1
60001300003319,1
60001300003334,1
60001300003341,1
60001300003345,1
60001300003347,1
60001300003356,1
60001300003362,1
60001300003379,1
60001300003389,1
60001300003390,1
60001300003396,1
60001300003398,1
60001300003403,1
60001300003405,1
60001300003406,1
60001300003415,1
60001300003418,1
60001300003433,1
60001300003438,1
60001300003445,1
60001300003446,1
60001300003451,1
60001300003456,1
60001300003475,1
60001300003482,1
60001300003486,1
60001300003500,1
60001300003503,1
60001300003509,1
60001300003514,1
60001300003530,1
60001300003535,1
60001300003543,1
60001300003546,1
60001300003552,1
60001300003561,1
60001300003564,1
60001300003581,1
60001300003590,1
60001300003600,1
60001300003601,1
60001300003605,1
60001300003609,1
60001300003610,1
60001300003614,1
60001300003615,1
60001300003622,1
60001300003623,1
60001300003626,1
60001300003639,1
60001300003652,1
60001300003669,1
60001300003673,1
60001300003689,1
60001300003743,1
60001300003746,1
60001300003758,1
60001300003786,1
60001300003797,1
60001300003798,1
60001300003804,1
60001300003806,1
60001300003809,1
60001300003828,1
60001300003831,1
60001300003836,1
60001300003838,1
60001300003846,1
60001300003849,1
60001300003874,1
60001300003877,1
60001300003901,1
60001300003903,1
60001300003907,1
60001300003908,1
60001300003914,1
60001300003928,1
60001300003937,1
60001300003952,1
60001300003959,1
60001300003960,1
60001300003968,1
60001300003970,1
60001300003986,1
60001300003991,1
60001300003992,1
60001300004003,1
60001300004004,1
60001300004008,1
60001300004010,1
60001300004017,1
60001300004018,1
60001300004049,1
60001300004054,1
60001300004068,1
60001300004084,1
60001300004085,1
60001300004108,1
60001300004110,1
60001300004128,1
60001300001691,1
60001300001698,1
60001300001704,1
60001300001712,1
60001300001725,1
60001300001728,1
60001300001734,1
60001300001767,1
60001300001776,1
60001300001777,1
60001300001778,1
60001300001780,1
60001300001786,1
60001300001787,1
60001300001804,1
60001300001810,1
60001300001826,1
60001300001827,1
60001300001831,1
60001300001840,1
60001300001843,1
60001300001855,1
60001300001868,1
60001300001871,1
60001300001879,1
60001300001890,1
60001300001902,1
60001300001914,1
60001300001923,1
60001300001924,1
60001300001925,1
60001300001935,1
60001300001948,1
60001300001956,1
60001300001963,1
60001300001968,1
60001300001988,1
60001300001994,1
60001300002008,1
60001300002018,1
60001300002023,1
60001300002039,1
60001300002045,1
60001300002057,1
60001300002064,1
60001300002075,1
60001300002081,1
60001300002084,1
60001300004140,1
60001300004142,1
60001300004144,1
60001300004147,1
60001300004148,1
60001300004151,1
60001300004160,1
60001300004164,1
60001300004171,1
60001300004174,1
60001300004177,1
60001300004180,1
60001300004185,1
60001300004195,1
60001300004196,1
60001300004205,1
60001300004244,1
60001300004246,1
60001300004247,1
60001300004250,1
60001300004254,1
60001300004259,1
60001300004262,1
60001300004266,1
60001300004278,1
60001300004281,1
60001300118768,1
60001300118773,1
60001300118786,1
60001300118796,1
60001300118801,1
60001300118809,1
60001300118817,1
60001300118827,1
60001300118832,1
60001300118835,1
60001300118837,1
60001300118838,1
60001300118845,1
60001300118851,1
60001300118864,1
60001300118880,1
60001300118939,1
60001300118940,1
60001300118958,1
60001300118966,1
60001300118973,1
60001300118980,1
60001300118985,1
60001300118994,1
60001300119006,1
60001300119028,1
60001300119032,1
60001300119039,1
60001300119050,1
60001300000017,1
60001300000020,1
60001300000021,1
60001300000028,1
60001300000031,1
60001300000038,1
60001300000043,0
60001300000054,1
60001300000103,1
60001300000106,1
60001300000112,1
60001300000114,1
60001300000118,1
60001300000121,1
60001300000127,1
60001300007268,1
60001300007278,1
60001300007281,1
60001300007292,1
60001300007294,1
60001300007298,1
60001300007304,1
60001300007306,1
60001300007307,1
60001300007309,1
60001300007312,1
60001300007315,1
60001300007345,1
60001300007346,1
60001300007347,1
60001300007352,1
60001300007354,1
60001300007359,1
60001300007361,1
60001300007370,1
60001300007371,1
60001300007374,1
60001300007387,1
60001300007390,1
60001300007405,1
60001300007406,1
60001300007415,1
60001300007418,1
60001300007442,1
60001300007449,1
60001300007469,1
60001300007476,1
60001300007485,1
60001300007488,1
60001300007517,1
60001300007523,1
60001300007524,1
60001300007533,1
60001300007539,1
60001300007546,1
60001300007549,1
60001300007561,1
60001300007571,1
60001300007572,1
60001300007573,1
60001300007575,1
60001300007577,1
60001300007583,1
60001300007584,1
60001300007587,1
60001300007590,1
60001300007600,1
60001300007605,1
60001300007606,1
60001300007610,1
60001300007617,1
60001300007620,1
60001300007630,1
60001300007638,1
60001300007641,1
60001300007644,1
60001300007657,1
60001300007661,1
60001300007674,1
60001300007685,1
60001300007697,1
60001300007719,1
60001300007725,1
60001300007736,1
60001300007751,1
60001300007763,1
60001300007782,1
60001300007787,1
60001300007809,1
60001300007811,1
60001300007817,1
60001300007822,1
60001300007827,1
60001300007831,1
60001300007833,1
60001300007839,1
60001300007855,1
60001300007858,1
60001300007863,1
60001300007866,1
60001300007876,1
60001300007880,1
60001300007921,1
60001300007922,1
60001300007927,1
60001300007933,1
60001300007936,1
60001300007972,1
60001300008003,1
60001300008017,1
60001300008026,1
60001300008036,1
60001300008039,1
60001300008055,1
60001300008056,1
60001300008069,1
60001300008077,1
60001300008079,1
60001300008080,1
60001300008086,1
60001300008089,1
60001300008091,1
60001300008106,1
60001300008117,1
60001300008118,1
60001300008119,1
60001300008123,1
60001300008151,1
60001300008156,1
60001300008157,1
60001300008165,1
60001300008183,1
60001300008188,1
60001300008202,1
60001300008207,1
60001300008208,1
60001300008211,1
60001300008218,1
60001300008221,1
60001300008231,1
60001300008246,1
60001300008248,1
60001300008251,1
60001300008258,1
60001300008260,0
60001300008262,1
60001300008277,1
60001300008287,1
60001300008291,1
60001300008302,1
60001300008305,1
60001300008314,1
60001300008328,1
60001300008332,1
60001300008334,1
60001300008350,1
60001300008354,1
60001300008367,1
60001300008370,1
60001300008372,1
60001300008388,1
60001300008389,1
60001300008390,1
60001300008401,1
60001300008414,1
60001300008426,1
60001300008428,1
60001300008437,1
60001300008462,1
60001300008463,1
60001300008464,1
60001300008467,1
60001300008475,1
60001300008479,1
60001300008481,1
60001300008483,1
60001300008518,1
60001300008532,1
60001300008536,1
60001300008542,1
60001300008553,1
60001300008554,1
60001300008565,1
60001300008572,1
60001300008591,1
60001300008603,1
60001300008611,1
60001300008628,1
60001300008630,1
60001300008634,1
60001300008643,1
60001300008649,1
60001300008652,1
60001300008655,1
60001300008657,1
60001300008661,1
60001300008665,1
60001300008666,1
60001300008669,1
60001300008680,1
60001300008691,1
60001300008707,1
60001300008709,1
60001300008711,1
60001300008715,1
60001300008716,1
60001300004287,1
60001300004289,1
60001300004294,1
60001300004305,1
60001300004306,1
60001300004309,1
60001300004312,1
60001300004314,1
60001300004321,1
60001300004326,1
60001300004330,1
60001300004338,1
60001300004364,1
60001300004367,1
60001300004368,1
60001300004378,1
60001300004380,1
60001300004383,1
60001300004391,1
60001300004392,1
60001300004411,1
60001300004415,1
60001300004417,1
60001300004429,1
60001300004447,1
60001300004455,1
60001300004458,1
60001300004461,1
60001300004463,1
60001300004471,1
60001300004489,1
60001300004504,1
60001300004505,1
60001300004511,1
60001300004520,1
60001300004524,1
60001300004534,1
60001300004539,1
60001300004544,1
60001300004545,1
60001300004553,1
60001300004558,1
60001300004565,1
60001300004570,1
60001300004584,1
60001300004591,1
60001300004594,1
60001300004619,1
60001300004620,1
60001300004634,1
60001300004640,1
60001300004660,1
60001300004666,1
60001300004697,1
60001300004701,1
60001300004713,1
60001300004721,1
60001300004727,1
60001300004737,1
60001300004739,1
60001300004754,1
60001300004758,1
60001300004767,1
60001300004781,1
60001300004782,1
60001300004795,1
60001300004796,1
60001300004798,1
60001300004804,1
60001300004810,1
60001300004811,1
60001300004820,1
60001300004823,1
60001300004836,1
60001300004838,1
60001300004844,1
60001300004850,1
60001300004870,1
60001300004872,1
60001300004887,1
60001300004895,1
60001300004899,1
60001300004901,1
60001300004906,1
60001300004918,1
60001300004929,1
60001300004935,1
60001300004944,1
60001300004958,1
60001300004969,1
60001300004979,1
60001300004994,1
60001300005000,1
60001300005005,1
60001300005012,1
60001300005019,1
60001300005021,1
60001300005024,1
60001300005026,1
60001300005029,1
60001300005031,1
60001300005039,1
60001300005051,1
60001300005069,1
60001300005075,1
60001300005076,1
60001300005092,1
60001300005101,1
60001300005109,1
60001300005111,1
60001300005119,1
60001300005125,1
60001300005161,1
60001300005179,1
60001300005186,1
60001300005195,1
60001300005198,1
60001300005212,1
60001300005215,1
60001300005218,1
60001300005222,1
60001300005231,1
60001300005236,1
60001300005252,1
60001300005253,1
60001300005254,1
60001300005260,1
60001300005261,1
60001300005271,1
60001300005272,1
60001300005274,1
60001300005276,1
60001300005288,1
60001300005290,1
60001300005295,1
60001300005301,1
60001300005327,1
60001300005352,1
60001300005369,1
60001300005380,1
60001300005381,1
60001300005383,1
60001300005430,1
60001300005452,1
60001300005457,1
60001300005460,1
60001300005471,1
60001300005508,1
60001300005510,1
60001300005531,1
60001300005545,1
60001300005548,1
60001300005559,1
60001300005565,1
60001300005604,1
60001300005642,1
60001300005651,1
60001300005688,1
60001300005689,1
60001300005693,1
60001300005712,1
60001300005722,1
60001300005725,1
60001300005743,1
60001300005747,1
60001300005769,1
60001300005771,1
60001300005778,1
60001300005795,1
60001300005800,1
60001300005822,1
60001300005823,1
60001300005828,1
60001300005829,1
60001300005851,1
60001300005868,1
60001300005891,1
60001300005899,1
60001300005904,1
60001300005905,1
60001300005924,1
60001300005925,1
60001300005926,1
60001300005940,1
60001300005945,1
60001300005948,1
60001300005963,1
60001300005970,1
60001300005977,1
60001300005986,1
60001300006010,1
60001300006011,1
60001300006033,1
60001300006036,1
60001300006065,1
60001300006075,1
60001300006077,1
60001300006079,1
60001300006088,1
60001300006093,1
60001300006095,1
60001300006101,1
60001300006102,1
60001300006106,1
60001300006110,1
60001300006114,1
60001300006116,1
60001300006142,1
60001300006155,1
60001300006159,1
60001300006163,1
60001300006166,1
60001300006168,1
60001300006204,1
60001300006221,1
60001300006233,1
60001300006235,1
60001300006242,1
60001300006243,1
60001300006249,1
60001300006258,1
60001300006262,1
60001300006269,1
60001300006274,1
60001300006282,1
60001300006293,1
60001300006315,1
60001300006316,1
60001300006321,1
60001300006331,1
60001300006341,1
60001300006342,1
60001300006352,1
60001300006362,1
60001300006365,1
60001300006367,1
60001300006376,1
60001300006382,1
60001300006387,1
60001300006393,1
60001300006402,1
60001300006416,1
60001300006425,1
60001300006428,1
60001300006431,1
60001300006444,1
60001300006456,1
60001300006461,1
60001300006475,1
60001300006490,1
60001300006492,1
60001300006516,1
60001300006517,1
60001300006518,1
60001300006529,1
60001300006532,1
60001300006545,1
60001300006556,1
60001300006559,1
60001300006560,1
60001300006563,1
60001300006580,1
60001300006585,1
60001300006611,1
60001300006623,1
60001300006628,1
60001300006631,1
60001300006632,1
60001300006634,1
60001300006649,1
60001300006653,1
60001300006659,1
60001300006669,1
60001300006671,1
60001300006677,1
60001300006678,1
60001300006681,1
60001300006688,1
60001300006694,1
60001300006699,1
60001300006708,1
60001300006718,1
60001300006738,1
60001300006756,1
60001300006768,1
60001300006777,1
60001300006785,1
60001300006795,1
60001300006797,1
60001300006803,1
60001300006807,1
60001300006847,1
60001300006849,1
60001300006858,1
60001300006866,1
60001300006870,1
60001300006875,1
60001300006894,1
60001300006895,1
60001300006898,1
60001300006902,1
60001300006913,1
60001300006934,1
60001300006942,1
60001300006947,1
60001300006952,1
60001300006956,1
60001300006962,1
60001300006963,1
60001300006981,1
60001300006991,1
60001300006993,1
60001300007005,1
60001300007013,1
60001300007029,1
60001300007036,1
60001300007043,1
60001300007049,1
60001300007056,1
60001300007061,1
60001300007091,1
60001300007101,1
60001300007124,1
60001300007134,1
60001300007152,1
60001300007177,1
60001300007178,1
60001300007194,1
60001300007204,1
60001300007205,1
60001300007212,1
60001300007217,1
60001300007222,1
60001300007243,1
60001300007248,1
60001300007257,1
60001300008852,1
60001300008863,1
60001300008875,1
60001300008889,1
60001300008890,1
60001300008894,1
60001300008897,1
60001300008905,1
60001300008907,1
60001300008923,1
60001300008935,1
60001300008944,1
60001300008950,1
60001300008952,1
60001300009001,1
60001300009006,1
60001300009018,1
60001300009027,1
60001300009029,1
60001300009037,1
60001300009041,1
60001300009062,1
60001300009071,1
60001300009077,1
60001300009080,1
60001300009097,1
60001300009113,1
60001300009123,1
60001300009124,1
60001300009125,1
60001300009137,1
60001300009178,1
60001300009180,1
60001300008719,1
60001300008723,1
60001300008735,1
60001300008736,1
60001300008739,1
60001300008767,1
60001300008769,1
60001300008770,1
60001300008771,1
60001300008774,1
60001300008779,1
60001300008782,1
60001300008799,1
60001300008805,1
60001300008809,1
60001300008847,1
60001300000146,1
60001300000135,1
60001300000137,1
60001300000139,1
60001300000141,1
60001300000225,1
60001300000228,1
60001300000242,1
60001300000269,1
60001300000282,1
60001300000291,1
60001300000295,1
60001300000311,1
60001300000322,1
60001300000325,1
60001300000160,1
60001300000168,1
60001300000173,1
60001300000174,1
60001300000176,1
60001300000179,1
60001300000190,1
60001300000197,1
60001300000217,1
60001300000220,1
60001300000330,1
60001300000335,1
60001300000336,1
60001300000337,1
60001300000347,1
60001300000355,1
60001300000358,1
60001300000359,1
60001300000361,1
60001300000379,1
60001300000380,1
60001300000381,1
60001300000382,1
60001300000383,1
60001300000387,1
60001300000390,1
60001300000392,1
60001300000415,1
60001300000416,1
60001300000989,1
60001300000999,1
60001300001026,1
60001300001030,1
60001300001074,1
60001300001086,1
60001300001114,1
60001300001119,1
60001300001147,1
60001300001149,1
60001300001156,1
60001300001159,1
60001300001170,1
60001300001192,1
60001300001201,1
60001300001212,1
60001300001215,1
60001300001217,1
60001300001219,1
60001300001221,1
60001300001223,1
60001300001225,1
60001300000437,1
60001300000455,1
60001300000460,1
60001300000465,1
60001300000468,1
60001300000475,1
60001300000478,1
60001300000514,1
60001300000519,1
60001300000523,1
60001300000529,1
60001300000531,1
60001300000534,1
60001300000536,1
60001300001227,1
60001300001233,1
60001300001239,1
60001300001256,1
60001300000540,1
60001300000560,1
60001300000561,1
60001300000570,1
60001300000575,1
60001300000576,1
60001300000581,1
60001300000583,1
60001300000619,1
60001300000627,1
60001300000628,1
60001300000641,1
60001300000643,1
60001300000649,1
60001300000657,1
60001300000673,1
60001300000680,1
60001300000694,1
60001300000700,1
60001300000715,1
60001300000716,1
60001300000731,1
60001300000734,1
60001300000742,1
60001300000748,1
60001300000750,1
60001300000762,1
60001300000781,1
60001300000788,1
60001300000818,1
60001300000899,1
60001300000916,1
60001300000922,1
60001300000946,1
60001300000948,1
60001300000955,1
60001300000957,1
60001300000978,1
60001300000983,1
60001300001264,1
60001300001266,1
60001300001278,1
60001300001292,1
60001300001293,1
60001300001294,1
60001300001298,1
60001300001318,1
60001300001319,1
60001300001320,1
60001300001322,1
60001300001326,1
60001300001332,1
60001300001336,1
60001300001338,1
60001300001341,1
60001300001346,1
60001300001349,1
60001300001350,1
60001300001351,1
60001300001354,1
60001300001355,1
60001300001361,1
60001300001371,1
60001300001384,1
60001300001399,1
60001300001401,1
60001300001408,1
60001300001423,1
60001300001454,1
60001300001766,1
60001300001791,1
60001300001797,1
60001300001802,1
60001300001807,1
60001300001812,1
60001300001814,1
60001300001816,1
60001300001818,1
60001300001821,1
60001300001824,1
60001300001829,1
60001300001837,1
60001300001867,1
60001300001888,1
60001300001889,1
60001300001892,1
60001300001895,1
60001300001907,1
60001300001908,1
60001300001909,1
60001300001928,1
60001300001943,1
60001300001945,1
60001300001950,1
60001300001951,1
60001300001967,1
60001300001971,1
60001300001972,1
60001300001978,1
60001300001982,1
60001300001985,1
60001300001987,1
60001300002012,1
60001300002016,1
60001300002022,1
60001300002027,1
60001300002038,1
60001300002040,1
60001300001593,1
60001300001601,1
60001300001604,1
60001300001610,1
60001300001632,1
60001300001636,1
60001300001645,1
60001300001649,1
60001300001652,1
60001300001654,1
60001300001669,1
60001300001671,1
60001300001674,1
60001300001675,1
60001300001680,1
60001300001693,1
60001300001460,1
60001300001463,1
60001300001466,1
60001300001469,1
60001300001474,1
60001300001479,1
60001300001480,1
60001300001500,1
60001300001526,1
60001300001531,1
60001300001535,1
60001300001538,1
60001300001542,1
60001300001544,1
60001300001584,1
60001300001592,1
60001300001702,1
60001300001708,1
60001300001711,1
60001300001721,1
60001300001731,1
60001300001735,1
60001300001745,1
60001300002042,1
60001300002043,1
60001300002051,1
60001300002076,1
60001300002077,1
60001300002089,1
60001300002109,1
60001300002121,1
60001300002141,1
60001300002151,1
60001300002152,1
60001300002161,1
60001300002163,1
60001300002176,1
60001300002178,1
60001300002224,1
60001300002229,1
60001300002232,1
60001300002234,1
60001300002240,1
60001300002251,1
60001300002260,1
60001300002262,1
60001300002268,1
60001300002270,1
60001300002280,1
60001300002283,1
60001300002284,1
60001300002318,1
60001300002324,1
60001300002326,1
60001300002340,1
60001300002341,1
60001300002347,1
60001300002349,1
60001300002358,1
60001300002359,1
60001300002372,1
60001300002376,1
60001300002392,1
60001300002406,1
60001300002416,1
60001300002417,1
60001300002420,1
60001300002428,1
60001300002432,1
60001300002435,1
60001300002472,1
60001300002476,1
60001300002495,1
60001300002528,1
60001300002535,1
60001300002540,1
60001300002550,1
60001300002552,1
60001300002560,1
60001300002564,1
60001300002572,1
60001300002585,1
60001300002600,1
60001300002606,1
60001300002620,1
60001300002622,1
60001300002626,1
60001300002641,1
60001300002642,1
60001300002658,1
60001300002661,1
